promedio;promedio
x;y
178,7935868;267,6367798
178,95327;268,0882111
179,0046005;268,3944245
179,0214768;268,8586884
179,1277466;269,1233826
178,8922577;269,1444092
179,0775223;269,4418488
179,4858322;270,013916
179,5686036;270,3328247
179,7304764;271,1761017
179,67305;271,5248871
179,6013337;271,6309052
179,7090607;272,2350311
179,7197495;272,3737946
179,6246109;273,1602936
179,8162461;273,5000305
179,9440079;273,7967377
179,9515763;274,1653442
180,3113785;274,5781556
180,1509781;274,6109619
180,1780777;274,6514282
180,6412583;275,0434418
180,5116882;275,2166596
180,5949173;275,3259888
180,7678681;276,0131684
180,6769333;276,217865
180,6769715;276,1494598
180,6755371;276,5922699
180,6840516;276,8210145
180,8238297;277,1475678
180,716858;277,2261963
181,0348053;277,6687775
181,1397705;277,6761322
181,1667862;278,0461426
179,9515152;277,5515442
178,7934341;279,2035675
178,7372665;280,5483094
178,2256927;281,2437897
177,978302;281,7814026
177,935112;282,2050476
177,9662552;282,3352051
177,9678955;282,5789185
178,2054596;283,0215759
178,060524;283,3852234
178,5589829;283,4256592
178,6013947;283,741272
178,7715912;284,2811432
178,8335037;284,3457337
178,9855347;284,8973542
178,9810944;284,9427338
179,0297776;285,231247
179,0079651;285,6405487
179,0804291;285,9808197
179,1733322;286,3062744
179,2692566;286,4373932
179,2210999;286,6289215
179,4199295;286,7358094
179,532341;287,2544403
179,4511719;287,4997711
179,459465;287,8264923
179,4539948;287,8305969
179,6237564;288,0929108
179,6421051;288,2886047
179,7598496;288,3542328
180,0084458;288,3047943
175,3778305;284,9528046
163,2788391;277,1300049
157,7405624;276,1096344
154,2213288;276,9023133
152,9021301;277,1867371
152,26017;276,6671906
151,9931336;276,3441315
152,0011826;276,1353302
152,1703339;276,0365448
152,232544;275,9938202
152,2649613;275,7800598
152,4626617;275,7954255
152,6160431;275,8110505
153,1107483;275,9790344
153,1638031;275,873169
153,1241303;275,8794709
153,5123444;275,9170838
153,5281983;276,0009919
153,6583863;276,0543518
153,847908;276,0598603
153,9347382;275,9844208
154,0510025;276,0342102
154,1597138;276,0704346
154,2069092;276,0621949
154,2439347;276,1332856
154,3671341;276,1609803
154,8141404;276,1573792
153,4756928;276,3230896
149,1605072;276,6677094
145,1675873;276,771164
143,8065644;277,1174316
143,3177261;277,9215393
142,9466248;278,2162781
143,153038;277,880661
143,213028;278,2103729
143,1497422;278,316742
143,1201019;278,3977814
143,0694352;278,7595215
143,120636;278,7200318
143,0647659;278,7901001
143,0146256;278,8475495
143,0892487;279,1306611
143,084549;279,2064209
143,1491776;279,4263611
143,2662278;279,589386
143,327652;279,7368927
143,2880707;279,8251954
143,2931519;279,801651
144,0567169;281,0605774
143,1102295;284,9565735
139,0672455;287,8055115
135,9378815;290,0758973
135,2465134;290,4668121
134,7652894;290,8595123
134,701828;291,4882202
134,5013809;291,8003846
134,0930786;292,1381073
133,9575272;292,4444123
133,906395;292,6668549
133,8479767;292,7907563
133,8666993;292,8090668
133,8079377;292,9701691
133,7865067;293,3642273
133,8369064;293,4432983
133,9741287;293,5322876
134,0670548;293,5630035
134,346756;293,6997986
134,3568039;293,7627258
134,4419403;293,9803925
134,7218399;293,9013367
134,8187027;294,0029602
135,1412888;294,0818787
135,1471252;294,1411438
135,2543793;294,3223114
135,2614594;294,5528107
135,1442184;294,6368561
135,7519684;293,3947601
132,7765885;289,8462525
127,8944092;290,8007507
125,1263085;291,3705445
124,0313225;291,9085693
123,5658493;291,9768219
123,1706925;292,0508271
123,1736908;292,0631562
123,0812416;292,0990906
123,0419007;292,0899964
123,0394707;292,1286011
122,9879723;292,086319
123,00177;292,0918732
123,1261101;292,1538544
123,1677094;292,1486054
123,4204407;292,1834565
123,4422073;292,1843109
123,4449463;292,2496338
123,6034088;292,2783814
123,7434082;292,3072205
124,1989136;292,2186432
122,5472298;292,1648102
117,7311516;292,0525055
113,9629555;292,3128205
112,9877778;292,7164002
112,4663048;292,6886902
112,3847657;292,8045502
112,1425362;292,9176178
112,0724526;292,9364472
112,0625763;293,0044556
111,929348;293,0771332
112,0603028;293,1773377
111,9651337;293,1274414
112,1480637;293,2345734
112,0915146;293,3833161
112,2806053;293,4519501
112,2972794;293,5356445
112,0376396;294,4888611
112,5625916;293,7440949
112,6854324;293,7855835
112,44133;294,7110748
112,6176338;294,7755432
112,6969986;294,9094696
112,7678757;294,8367768
112,938942;295,0012055
113,0100441;295,0832673
113,2962761;295,2838593
113,6654244;293,0113831
111,887085;292,487793
109,2841988;292,1838379
108,4926682;292,2440643
108,4105759;292,3200837
108,3166542;292,2563934
108,3109131;292,3583832
108,264431;292,4041901
108,3419304;292,3618927
108,2262459;292,3758698
108,3833275;292,4612732
108,5109024;292,5809784
108,4757615;292,6061402
108,6204186;292,7186279
108,641777;292,7317658
108,8103943;292,9002533
109,0344353;293,0251923
109,2195778;292,9672394
119,0114937;277,9083252
112,915287;270,902649
110,2167588;264,1486664
109,2162705;259,6811676
108,8801194;258,1047364
108,5579262;257,3514939
108,5146599;256,8569184
108,2474213;256,5154343
108,0527382;256,1808167
107,9918671;255,8927231
107,9317933;255,764267
107,9878502;255,5245362
107,9877777;255,6446457
108,0274925;255,4580079
107,9989815;255,405159
108,1754074;255,3353806
108,1587639;255,2767792
108,467083;255,3583756
108,5541992;255,3473053
108,5556412;255,3780289
108,5696717;255,3865204
108,6629029;255,4355774
108,6416817;255,4372177
108,7926483;255,4570847
108,8631935;255,5776291
108,8773232;255,601883
108,9243736;255,7477799
109,0582352;255,8338623
109,0967713;255,8205261
109,0810318;255,9121094
109,0582466;255,8976517
109,0834961;256,0103226
109,2792854;256,1192093
109,4135323;256,2004089
109,5151406;256,2080765
109,5405503;256,3340302
109,6239891;256,4591446
109,7299385;256,4507981
109,9172707;256,5523835
110,0194321;256,5413208
109,8892784;256,6256714
110,1736603;256,8066407
110,1406022;256,7742463
110,238945;256,6922303
110,2582474;256,7915955
110,1126595;257,0727463
110,1767387;257,0899048
110,400055;257,2446671
110,4433556;257,2123185
110,6216278;257,3373337
110,8017197;257,4987641
110,8841324;257,5840302
110,9365959;257,647995
111,0259667;257,96904
111,0682907;257,939743
111,1849785;257,9748993
111,1491967;258,0957031
111,193264;258,1645813
111,2953987;258,2388153
111,2868081;258,4002228
111,3946228;258,4910584
111,3705673;258,6256256
111,5106965;258,7444458
111,6852951;258,9906464
111,7780419;259,1037903
112,180008;259,3237153
112,3367424;259,4774018
112,4263115;259,5393219
112,9473381;259,4288788
120,7306671;256,5192413
120,7943192;251,6990891
122,520443;246,9314117
122,8164253;245,4867554
123,1741486;245,1716614
123,9832802;245,4561005
124,4914246;245,4777756
124,5754929;245,0558472
124,927578;244,995079
125,2915612;244,9792328
124,8309517;244,6809158
125,1463738;244,5793381
125,0874519;244,6735764
125,2022705;244,7176666
125,4835663;244,9404144
125,5024681;245,0216217
125,6988526;245,1844941
125,9609833;245,2242279
125,9580422;245,2450333
126,208622;245,376236
126,3352623;245,5069122
126,2834206;245,5478516
126,4408722;245,7126389
128,0225296;246,2802048
135,5010529;246,0118256
138,7314148;242,716362
143,554306;239,9810868
146,3062973;236,996109
147,3038254;236,1414948
148,047287;236,007782
148,5527802;235,9978333
148,9503479;235,8716507
149,0621262;235,7854996
149,4236145;235,7712937
149,6965942;235,8167801
149,7865219;235,707222
150,0144425;235,8022766
150,8012695;235,5298081
151,0082093;235,6860047
151,1743851;235,8049927
151,5332794;235,863205
151,6369782;235,9443741
151,9311219;236,0480576
152,0205002;236,1868134
152,0996781;236,3223649
152,3838578;236,2645188
152,5573654;236,3443451
152,7481766;236,6306305
153,2421418;236,6580963
153,3064118;236,900528
153,6102982;237,1403199
154,0233765;237,1736908
154,154335;237,2449036
154,5843964;237,6441498
154,6129761;237,7294007
154,8491592;237,8496704
155,5060425;237,724884
155,5157547;237,9395676
155,7931672;238,29982
155,9363327;238,4219742
156,0522919;238,5025177
156,9234619;238,7081681
159,6354523;236,5535126
162,2728348;234,605957
162,8200378;234,1333618
163,3798981;234,2597962
163,6886063;234,1840134
164,0672684;234,1195984
164,275879;234,0327072
164,4249955;234,032837
164,5938339;234,0228806
164,6615982;234,1603623
164,7384491;234,2469177
165,0814514;234,4046478
165,1525956;234,4888077
165,3535385;234,5401611
165,5155411;234,5493317
165,4387817;234,6832962
165,6344605;234,8549347
165,7760315;235,0120774
165,8613129;234,9225464
165,9411927;234,92733
166,0504303;235,2076111
166,1893082;235,3954086
170,6748962;243,8878556
177,1001969;248,3115692
182,7607804;251,780716
186,7962952;253,3589401
188,6421585;254,3871384
189,6115952;254,8031159
190,179535;255,4181977
190,8523789;255,7128601
191,3676301;255,8538437
192,1307373;256,7565079
192,3161164;257,0587082
192,659401;257,2442856
192,9782868;257,3835526
192,8577881;257,6081925
193,0447235;258,000206
193,1392975;258,0780411
193,2239533;258,3094635
193,2522278;258,5682068
193,51091;258,7148132
193,6000366;259,0682526
194,9619293;260,2029572
198,2238999;262,648346
202,3846131;264,2430878
204,9267578;264,4765931
206,1705399;265,240448
206,5801392;265,7092591
208,4078293;265,1544953
208,7501068;265,1832733
209,3268967;265,3731842
209,6659546;265,5969696
209,9219208;265,9133606
210,2245407;266,0530548
210,5771713;266,0986023
211,0313111;266,5523834
211,2410889;266,6501312
211,3710175;267,5614166
211,7007065;267,5075684
211,9787369;267,8987122
212,1217117;268,0815278
212,4376755;268,2122803
212,6008148;268,3799286
212,9789887;268,552475
212,9526749;268,9512482
213,260643;269,0243225
213,5856934;269,3112946
213,6194153;269,2700958
215,8301392;270,0785065
219,7367249;271,7293701
223,2179795;272,7825318
224,5936585;273,5290528
225,0087128;273,8055725
225,3412247;273,9727326
225,807663;274,2735291
226,0512161;274,3799592
226,4737396;274,4963684
226,9899979;274,6862641
227,3993301;274,8648072
228,19944;275,7583619
228,4258042;275,7514648
228,7427903;275,9863892
229,0757981;276,2510071
229,1215439;276,4654236
229,3358689;276,3726502
231,4399796;277,4605103
235,6696778;278,7158661
239,9398575;279,0353394
241,7848511;280,1736603
243,0558701;280,9182434
243,7026902;281,3936005
244,1009827;281,8588868
244,7497864;281,9424134
245,1797028;282,2478638
245,6159974;282,3210602
245,6357193;282,5612946
246,1407318;282,6516419
246,2914811;282,7332764
246,9024201;282,8714447
247,3957749;283,0384522
247,5769043;283,5182953
247,8725739;283,5196686
247,81427;283,8879242
248,1129074;284,0205536
248,2583695;284,328003
248,3883896;284,4583283
248,515007;284,6060791
248,8241959;284,5750428
249,0334397;284,7936402
249,3283387;283,617981
252,1086426;281,2091217
257,6338349;279,8283234
262,5506592;281,1414643
264,169632;282,1902771
264,7684021;281,6025543
265,518158;281,6995697
266,1447907;281,7215424
266,7588959;281,8700562
267,0496369;282,0030518
267,5357514;281,8999329
267,8075257;281,8600006
268,0493469;281,8213654
268,2821655;281,848938
268,4593659;281,8478699
269,0346222;281,9866333
269,2616577;282,06073
269,3313141;281,9848022
269,8514405;281,8387146
269,7489929;282,1625061
270,3070984;282,2979126
270,3141327;282,6442566
270,7584534;282,3607788
270,8507233;282,835083
271,4192505;282,8489227
271,4344635;282,9537964
271,7934418;283,8094025
271,8970032;284,1198731
271,9127808;284,0890351
272,2194824;284,2292328
272,3286591;284,5320435
272,2323609;284,4546356
264,0714569;270,1501923
269,8221589;265,5773926
271,5024262;261,2022248
272,6717224;259,7856598
272,8202973;259,2831116
272,7113495;259,0961914
272,6962891;258,9464112
272,6552429;258,9198151
272,6083527;258,9413147
272,51651;258,6735688
272,4898834;258,6978913
272,4590149;258,7771912
272,5292359;259,0566101
272,4578705;259,1140595
272,5849152;259,1937409
272,6309357;259,2369843
272,6032715;259,4740906
272,7170868;259,5890961
272,6326141;259,6126404
272,7683258;259,8891297
272,873703;259,9373779
272,9754334;260,1430054
273,0084229;260,2240143
273,2135773;260,5787506
273,280777;260,6410675
273,391449;260,9266205
273,359665;260,9890137
266,0137177;255,4213791
266,8748322;249,7736512
267,8119202;246,3250428
268,1963349;246,1325302
268,1188965;245,7123108
268,1103974;245,4465485
267,8673554;245,3253098
267,8687744;245,324234
267,8337403;245,3533859
267,8751831;245,3769608
267,8348999;245,460846
267,8394623;245,5028382
267,8906555;245,517807
267,8931427;245,5939331
267,8617707;245,5802383
267,9225312;245,7509384
267,8601379;245,962616
267,8226166;245,9840851
267,9048005;246,0725632
266,7891693;243,8156662
267,0122681;240,4480133
267,1065369;236,2412033
267,823288;235,2405777
267,4383087;234,7382126
267,6043244;234,5213013
267,8561554;234,6168442
267,9751587;234,4511033
267,9952088;234,4401703
268,0100708;234,3956376
268,0299683;234,3901901
267,9878235;234,0150834
268,0463562;234,057869
268,0479584;233,9908524
268,0491638;234,0097122
268,1053162;234,2685547
268,2826538;234,2751923
268,3559571;234,2611008
268,3389435;234,4110871
268,3310089;234,4906006
268,3195496;234,616623
268,3766175;234,7599411
268,3973084;234,8336868
266,0881042;234,6561127
265,8148346;232,4163361
266,0377503;229,0365601
265,9710236;227,4313431
265,9000092;227,1789093
265,7403412;227,0208435
265,6979828;226,8999252
265,6968079;226,8606339
265,6691742;226,759224
265,6261444;226,6350632
265,6589661;226,7091599
265,6631775;226,7237473
265,8318634;226,9959793
265,8246308;226,9929581
265,7794037;226,9910355
265,8368988;227,1710892
265,8594818;227,2495194
265,9204255;227,2405853
265,9134217;227,3486557
265,9383545;227,4067765
265,2355194;227,1150971
264,6741944;223,3113251
263,6894532;219,3996353
263,7499237;217,9027329
263,9111786;217,4969559
264,1315308;216,8456421
264,1468811;216,8624649
264,2522431;216,7175141
264,2064667;216,6145783
264,24823;216,4227829
264,4570923;216,4339523
264,474411;216,409813
264,4481201;216,392868
264,4367523;216,371605
264,3826294;216,3471222
264,3459473;216,3499909
263,9846802;216,9333954
263,9132996;216,9764023
263,87323;217,0290604
263,8708801;217,1710053
263,3760071;215,4045639
261,7323761;211,2324524
260,2995911;207,55793
260,3994293;206,1566315
260,2906494;205,6521607
259,96344;205,8135376
259,8156739;205,5055161
259,8674622;205,5956803
259,8137055;205,5502701
259,8263703;205,5430832
259,7980652;205,5375824
259,6689606;205,633545
259,704773;205,6238861
259,6823273;205,6994858
259,6022492;205,4197617
259,6462555;205,8730927
259,5690766;205,5596543
259,5336609;205,7455902
259,5352021;205,7648392
259,5766907;205,7372742
259,4732666;206,1033096
257,7946243;206,4683533
252,6804123;204,6262208
250,5561371;201,0342026
249,1686859;198,8158493
248,3622437;197,688736
247,857956;197,8419266
247,4526825;197,7304764
246,9458389;197,6255188
246,6493607;198,2961731
246,4340592;198,2741318
246,5927658;198,2302399
246,3906327;198,1972733
246,3966599;198,2415925
246,3683243;198,3932877
246,5174637;198,863121
246,4133835;198,9522095
246,1775284;199,2061158
246,2612762;199,49897
245,8158417;199,5445557
245,7806321;199,6154328
245,6510315;199,9243927
245,7132416;199,8864594
245,6203614;200,0342636
241,0458603;201,2903519
237,3815766;198,5316391
234,3538742;194,2934876
233,1460037;193,2572861
232,4441834;192,9859086
231,8578949;192,9528885
230,8410798;193,2082901
230,4551163;193,1055985
230,0504685;193,3055267
229,9588776;193,2467804
229,7511826;193,4389878
229,6532059;193,4787979
229,1638413;193,9051361
228,9624863;193,9385147
228,6350556;194,0172959
228,5471573;194,3752899
228,2957764;194,2184754
228,4569473;194,4429779
228,3205414;194,4591522
228,2116928;194,4604035
228,1796952;194,5455017
226,760437;195,2855301
223,4082337;193,8782502
220,0568619;191,8906021
217,9731522;190,5044632
216,8861694;190,2402344
216,2428894;190,0997544
215,8098679;189,9545746
215,0923615;189,9479447
214,6906128;189,8605118
214,6105118;189,9955826
214,3311386;190,0529633
214,0810089;190,0994187
213,7803345;190,2586746
213,4867706;190,3595963
213,3716049;190,4046326
213,3334274;191,0730438
213,1841889;191,2692719
213,1938782;191,3891907
212,9594422;191,6252213
212,7774048;191,592598
212,7766876;191,8295975
212,5718995;191,8632279
212,3038407;192,0036545
212,2790299;192,1681214
212,2174607;192,4799118
211,8511963;195,4644699
206,8965378;201,8916855
201,6073761;203,166977
195,4850464;204,2122116
192,5755081;203,9736862
191,1342545;204,3737717
190,1532746;205,2462921
190,2850723;206,3520203
189,9558564;206,7620621
189,7522888;207,1390305
189,5860825;207,4183273
189,5173569;207,7573319
189,4231796;208,2515259
189,3411408;208,7929077
189,1947022;208,8671188
189,0519638;209,5069885
188,8373642;209,8325119
188,7159272;210,1593552
188,7621918;210,4903641
188,604271;210,6553421
188,5522842;210,8447342
188,7460709;211,0545426
188,7673798;211,2501145
188,7225953;211,4620438
188,6727371;211,6909867
188,8147354;211,0431137
188,9437104;211,1841583
188,8574982;211,3357239
188,9254227;211,4643174
188,8534317;211,6949768
189,0069123;217,8504563
186,440094;221,8002853
182,9629975;225,0741349
